x1,y1,z1,x2,y2,z2,x3,y3,z3,id
-9.080961114,-4.2979304,0.376576741,-7.263085586,-3.770799914,-0.277949742,-9.347699857,-2.966088443,0.670220511,1
-9.524780229,-3.944890333,-0.04706574,-8.034168783,-4.183238426,-0.195011684,-9.311839571,-3.165588386,0.589523326,1
-8.540752032,-3.604924517,0.05753072,-8.513855032,-3.929944747,-0.367610381,-9.110100714,-3.604928143,-0.017933439,1
-7.848122756,-4.088717117,-0.162137345,-9.022683127,-3.918738207,0.24880982,-9.226658429,-3.3942239,0.48416792,1
-8.699900991,-4.243014017,0.483795172,-8.204526591,-3.593717323,0.022415164,-9.244589571,-3.331460114,0.423647199,1
-9.515816914,-4.3240814,0.222287489,-7.984852386,-4.458943031,0.091901498,-9.179587286,-3.4794028,0.517793926,1
-8.834389786,-4.002421033,0.58317058,-7.7853589,-4.093575621,-0.071727197,-9.184068857,-3.566820371,0.549170353,2
1.837487357,-9.53598775,0.237976072,1.989911764,-9.627890429,0.282431459,1.732138514,-9.668236714,-0.221908573,2
2.104232763,-9.507222417,0.253664643,1.6716134,-9.630131357,0.401234221,2.283549693,-9.713065,0.233119433,2
1.700753351,-9.630132167,0.528251642,1.548331103,-9.641337714,0.275706704,1.08881707,-9.621165643,0.721771239,2
1.281585694,-9.758273,0.41057078,2.245441979,-9.267004929,0.208463395,2.740820764,-9.7063445,0.235362456,2
2.669089249,-9.596133,0.753156028,2.299240129,-9.441842286,0.044832501,2.565981186,-9.479950071,1.109553745,2
1.68281991,-9.55429575,0.494257608,2.964972343,-9.388048571,0.860743933,2.162506057,-9.713067286,0.403477257,2
2.236476343,-9.522913667,0.389650983,2.180441734,-9.5180535,0.632106251,2.2364807,-9.468743714,0.605211526,2
2.137850071,-9.580442,0.441953035,2.312689629,-9.556161,0.48641096,2.21854292,-9.560642714,0.31829398,2
3.4760415,-8.788065733,0.546559663,3.094979414,-9.325284786,0.143456599,2.825997486,-9.446328429,0.40571595,2
2.10422408,-9.392156,0.562248229,2.348552186,-9.522539286,0.385541649,2.281308814,-9.576335429,0.571587701,2
1.976457893,-9.6772055,0.329505925,2.444935347,-9.479952,0.461754929,1.478844786,-9.533743714,-0.051550721,2
1.958530971,-9.363393,0.332122803,1.781448361,-9.605473143,1.15214321,1.460911303,-9.7601385,0.95040893,2
1.364523757,-9.598749667,0.951899223,1.360042023,-9.746686714,0.89660863,1.685065143,-9.412702143,1.143175399,2
1.729893296,-9.447075,0.26412454,1.420562729,-9.697377,0.114321004,1.216585406,-9.722034929,0.309326167,2
1.709718954,-9.732122,0.426264458,2.045948621,-9.787039786,0.602966307,1.857659506,-9.542711571,0.551415576,2
1.922664093,-9.617055367,0.38180542,1.604367949,-9.746693143,0.448305409,2.164744786,-9.509092,0.376576021,2
1.546088114,-9.768732667,0.625012713,1.837487351,-9.639096857,0.450546263,1.377973281,-9.417183857,0.508826126,2
1.678338179,-9.5333735,0.645932518,1.880079017,-9.524780143,0.616420203,2.431488029,-9.598752643,-0.195011681,2
2.642192286,-9.224789833,0.185674025,2.364242563,-9.477711143,0.136734006,2.296999257,-9.464259643,0.31157357,2
2.095262786,-9.554293283,-0.219673153,1.938356663,-9.596509714,0.390027734,1.792654866,-9.780314857,0.919023783,2
2.173712614,-9.418304383,0.669471735,2.084049764,-9.562885786,0.410199833,1.938356657,-9.576333143,0.329504836,2
0.425327842,-9.648437583,0.026153575,2.187162101,-9.592021286,-0.342954364,2.882034371,-9.4642595,-0.076211103,2
2.016808639,-9.703354,0.567476914,2.003356939,-9.376839714,0.851778299,2.059402443,-9.8116935,0.356401721,2
2.090776686,-9.713811,0.40796153,1.747824544,-9.562885929,0.535725181,2.765476757,-9.426154143,-0.089660654,2
2.512183057,-9.520296583,0.865600595,2.391139461,-9.654787286,0.318293977,2.166992171,-9.450810143,0.446064537,2
2.142336177,-9.33462275,0.496874493,1.514705114,-9.668239143,0.477440961,2.563740306,-9.477706857,1.16110883,2
2.565981171,-9.481071333,0.449798583,2.590637214,-9.419429143,0.15914917,2.191646043,-9.630131286,0.654523576,2
2.664607486,-9.360771333,0.980667133,2.191646029,-9.6211655,0.652282699,2.431492386,-9.356665571,0.564865109,2
2.431490214,-9.342468333,0.436724347,3.068080357,-9.289422071,-0.022419516,2.086294971,-9.614440857,0.605207169,2
2.4516667,-9.264020417,0.120295199,2.299237971,-9.493395143,0.459509719,1.871111174,-9.509092071,0.977305806,2
0.234800067,-0.069295248,9.845883833,0.228073121,-0.103672572,9.775270929,0.232557024,-0.112640381,9.752857714,3
0.243765696,-0.105911254,9.741274667,0.24600874,-0.094709124,9.786481786,0.252731327,-0.094704765,9.761823429,3
0.66965375,-0.061454772,9.817110667,0.577752244,-0.10142735,9.817858143,0.562061854,-0.130573817,9.766307429,3
0.896046253,0.163444522,9.634056167,0.436532163,0.042024884,9.728195286,0.761553086,-0.168677193,9.775270786,3
0.680858067,-0.116378784,9.725583333,0.694309773,-0.105915615,9.746126357,0.678615031,-0.108156477,9.752851214,3
0.680858073,-0.11114502,9.817115917,0.846734187,-0.045390538,9.692334786,0.528433666,-0.713363657,9.741649214,3
0.454465591,-0.223594663,9.796193667,0.411876133,-0.202296664,9.806653786,0.286350797,-0.096947807,9.773029929,3
0.286352974,-0.098068236,9.767428167,0.234797889,-0.119362967,9.766305071,0.257215229,-0.103672572,9.7842365,3
0.254972187,-0.105913799,9.77003725,0.252729147,-0.092461722,9.781995714,0.259456091,-0.108154297,9.797688214,3
0.272903443,-0.084991455,9.730812083,0.308765956,-0.070050921,9.797688143,0.266180857,-0.108156476,9.775275286,3
0.277385169,-0.113761902,9.843269333,0.279626033,-0.108158657,9.759580429,0.268419541,-0.094702584,9.781997786,3
0.275144306,-0.098068237,9.738657667,0.281871251,-0.108156477,9.770786929,0.284112114,-0.1126382,9.779756929,3
0.29307556,-0.111145018,9.772651583,0.261694776,-0.121608189,9.786481714,0.293077741,-0.096945627,9.746130786,3
0.28859166,-0.116378784,9.824956417,0.272903446,-0.105913434,9.777513857,0.257215231,-0.074530465,9.770789071,3
0.286350797,-0.103299458,9.720352333,0.26842172,-0.103674751,9.773032143,0.266178679,-0.085734776,9.770787,3
0.261694773,-0.079760233,9.78311425,0.277385169,-0.105913435,9.777513857,0.286350797,-0.096949987,9.761819143,3
0.284109936,-0.092834472,9.717737667,0.275144307,-0.10142953,9.775275143,0.259458271,-0.099186489,9.777511714,3
0.254972189,-0.105913798,9.712504167,0.290832523,-0.11264038,9.784238786,0.286350799,-0.099190849,9.766303,3
0.196692332,-0.228823342,9.696818,0.263937816,-0.076777866,9.761819143,0.322215489,-0.054356166,9.779750143,3
0.826559881,-0.275896705,9.720349667,0.272901263,-0.531801497,9.833552786,0.60912867,-0.170918055,9.755098714,3
0.497050696,-0.129453023,9.835418667,0.488089429,-0.119362966,9.764062071,0.49032593,-0.12384905,9.786477429,3
0.463429044,-0.150372822,9.804033833,0.476878577,-0.119362966,9.770786929,0.481364663,-0.132814679,9.761821357,3
0.474635534,-0.134681701,9.76480875,0.521711074,-0.083498272,9.746128714,0.510502409,-0.099190849,9.750614714,3
0.564300531,-0.079760234,9.728200333,0.559816617,-0.074532645,9.741646857,0.550853174,-0.05883789,9.7483695,3
0.57551138,-0.129450479,9.838038167,0.586713514,-0.094704764,9.757341643,0.566543586,-0.101431711,9.7550965,3
0.64499556,-0.121604918,9.811884667,0.660685944,-0.114879062,9.822344214,0.600167414,-0.150741574,9.779754643,3
0.571027483,-0.084991454,9.79095975,0.579993111,-0.067805699,9.755096357,0.544128423,-0.056597028,9.759576,3
0.521711079,-0.043151855,9.793574,0.546364921,-0.083498273,9.793202,0.571023124,-0.146259852,9.820098857,3
0.299798147,-0.048380534,9.767425583,0.44997951,-0.148507255,9.746133071,0.42980739,-0.135055541,9.770787,3
0.55309187,-0.142529807,9.798802583,0.642756871,-0.110397339,9.734924429,0.541887556,-0.085736956,9.822339857,3
